start_date,end_date,value,device
2024-11-02 06:11:23+01:00,2024-11-02 06:28:53+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-02 06:28:53+01:00,2024-11-02 06:55:23+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-02 06:55:23+01:00,2024-11-02 06:56:53+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-02 06:56:53+01:00,2024-11-02 07:04:23+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-02 22:51:09+01:00,2024-11-02 23:11:09+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-02 23:11:09+01:00,2024-11-02 23:59:09+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-02 23:59:09+01:00,2024-11-03 00:04:39+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-03 00:04:39+01:00,2024-11-03 00:11:39+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-03 00:11:39+01:00,2024-11-03 00:15:09+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-03 00:15:09+01:00,2024-11-03 00:28:39+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-03 00:28:39+01:00,2024-11-03 00:36:09+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-03 00:36:09+01:00,2024-11-03 00:39:39+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-03 00:39:39+01:00,2024-11-03 00:50:39+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-03 00:50:39+01:00,2024-11-03 01:20:39+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-03 01:20:39+01:00,2024-11-03 01:41:09+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-03 01:41:09+01:00,2024-11-03 01:41:39+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-03 01:41:39+01:00,2024-11-03 01:53:39+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-03 01:53:39+01:00,2024-11-03 01:58:39+01:00,HKCategoryValueSleepAnalysisAsleepDeep,Apple Watch
2024-11-03 01:58:39+01:00,2024-11-03 02:15:39+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-03 02:15:39+01:00,2024-11-03 02:20:09+01:00,HKCategoryValueSleepAnalysisAsleepDeep,Apple Watch
2024-11-03 02:20:09+01:00,2024-11-03 02:55:09+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-03 02:55:09+01:00,2024-11-03 03:16:09+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-03 03:16:09+01:00,2024-11-03 04:39:09+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-03 04:39:09+01:00,2024-11-03 04:47:39+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-03 04:47:39+01:00,2024-11-03 04:49:09+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-03 04:49:09+01:00,2024-11-03 04:52:09+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-03 04:52:09+01:00,2024-11-03 05:00:09+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-03 05:00:09+01:00,2024-11-03 05:08:39+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-03 05:08:39+01:00,2024-11-03 05:13:39+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-03 05:13:39+01:00,2024-11-03 06:00:39+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-03 06:00:39+01:00,2024-11-03 06:28:39+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-03 06:28:39+01:00,2024-11-03 06:40:09+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-04 00:16:55+01:00,2024-11-04 00:20:55+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-04 00:20:55+01:00,2024-11-04 00:27:25+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-04 00:27:25+01:00,2024-11-04 00:30:25+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-04 00:30:25+01:00,2024-11-04 00:31:55+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-04 00:31:55+01:00,2024-11-04 00:36:25+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-04 00:36:25+01:00,2024-11-04 00:39:55+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-04 00:39:55+01:00,2024-11-04 00:54:55+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-04 00:54:55+01:00,2024-11-04 01:06:55+01:00,HKCategoryValueSleepAnalysisAsleepDeep,Apple Watch
2024-11-04 01:06:55+01:00,2024-11-04 01:27:55+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-04 01:27:55+01:00,2024-11-04 01:50:55+01:00,HKCategoryValueSleepAnalysisAsleepDeep,Apple Watch
2024-11-04 01:50:55+01:00,2024-11-04 01:54:55+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-04 01:54:55+01:00,2024-11-04 02:04:55+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-04 02:04:55+01:00,2024-11-04 02:05:25+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-04 02:05:25+01:00,2024-11-04 02:13:25+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-04 02:13:25+01:00,2024-11-04 02:14:55+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-04 02:14:55+01:00,2024-11-04 02:42:55+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-04 02:42:55+01:00,2024-11-04 02:44:55+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-04 02:44:55+01:00,2024-11-04 02:46:55+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-04 02:46:55+01:00,2024-11-04 02:48:55+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-04 02:48:55+01:00,2024-11-04 03:18:25+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-04 03:18:25+01:00,2024-11-04 03:36:25+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-04 03:36:25+01:00,2024-11-04 03:36:55+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-04 03:36:55+01:00,2024-11-04 04:42:25+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-04 04:42:25+01:00,2024-11-04 04:54:55+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-04 04:54:55+01:00,2024-11-04 04:57:55+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-04 04:57:55+01:00,2024-11-04 05:01:25+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-04 05:01:25+01:00,2024-11-04 05:02:55+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-04 05:02:55+01:00,2024-11-04 05:58:55+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-04 05:58:55+01:00,2024-11-04 06:02:55+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-04 06:02:55+01:00,2024-11-04 06:03:25+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-04 06:03:25+01:00,2024-11-04 06:05:25+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-04 06:05:25+01:00,2024-11-04 06:22:25+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-04 06:22:25+01:00,2024-11-04 06:23:25+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-04 06:23:25+01:00,2024-11-04 06:26:25+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-04 23:27:31+01:00,2024-11-04 23:53:01+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-04 23:53:01+01:00,2024-11-04 23:59:01+01:00,HKCategoryValueSleepAnalysisAsleepDeep,Apple Watch
2024-11-04 23:59:01+01:00,2024-11-05 00:06:31+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-05 00:06:31+01:00,2024-11-05 00:08:01+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-05 00:08:01+01:00,2024-11-05 00:23:31+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-05 00:23:31+01:00,2024-11-05 00:35:01+01:00,HKCategoryValueSleepAnalysisAsleepDeep,Apple Watch
2024-11-05 00:35:01+01:00,2024-11-05 00:36:01+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-05 00:36:01+01:00,2024-11-05 00:38:01+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-05 00:38:01+01:00,2024-11-05 00:50:01+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-05 00:50:01+01:00,2024-11-05 00:59:01+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-05 00:59:01+01:00,2024-11-05 01:13:01+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-05 01:13:01+01:00,2024-11-05 01:16:01+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-05 01:16:01+01:00,2024-11-05 01:32:31+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-05 01:32:31+01:00,2024-11-05 01:38:31+01:00,HKCategoryValueSleepAnalysisAsleepDeep,Apple Watch
2024-11-05 01:38:31+01:00,2024-11-05 01:43:01+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-05 01:43:01+01:00,2024-11-05 01:45:31+01:00,HKCategoryValueSleepAnalysisAsleepDeep,Apple Watch
2024-11-05 01:45:31+01:00,2024-11-05 01:46:31+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-05 01:46:31+01:00,2024-11-05 01:47:01+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-05 01:47:01+01:00,2024-11-05 02:00:31+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-05 02:00:31+01:00,2024-11-05 02:21:31+01:00,HKCategoryValueSleepAnalysisAsleepDeep,Apple Watch
2024-11-05 02:21:31+01:00,2024-11-05 02:22:31+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-05 02:22:31+01:00,2024-11-05 02:32:01+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-05 02:32:01+01:00,2024-11-05 02:33:01+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-05 02:33:01+01:00,2024-11-05 03:14:31+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-05 03:14:31+01:00,2024-11-05 03:20:01+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-05 03:20:01+01:00,2024-11-05 03:42:01+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-05 03:42:01+01:00,2024-11-05 03:44:01+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-05 03:44:01+01:00,2024-11-05 03:47:31+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-05 03:47:31+01:00,2024-11-05 03:51:31+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-05 03:51:31+01:00,2024-11-05 04:03:01+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-05 04:03:01+01:00,2024-11-05 04:04:01+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-05 04:04:01+01:00,2024-11-05 04:05:01+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-05 04:05:01+01:00,2024-11-05 04:48:01+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-05 04:48:01+01:00,2024-11-05 05:43:31+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-05 05:43:31+01:00,2024-11-05 05:44:01+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-05 05:44:01+01:00,2024-11-05 06:02:31+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-05 06:02:31+01:00,2024-11-05 06:06:31+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-05 06:06:31+01:00,2024-11-05 06:07:01+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-05 06:07:01+01:00,2024-11-05 06:08:01+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-05 06:08:01+01:00,2024-11-05 06:17:01+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-05 06:17:01+01:00,2024-11-05 06:19:31+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-05 06:19:31+01:00,2024-11-05 06:35:01+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-05 06:35:01+01:00,2024-11-05 06:36:31+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-05 06:36:31+01:00,2024-11-05 06:40:31+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-05 06:40:31+01:00,2024-11-05 06:44:01+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-05 06:44:01+01:00,2024-11-05 06:45:01+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-05 23:57:38+01:00,2024-11-06 00:04:08+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-06 00:04:08+01:00,2024-11-06 00:10:08+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-06 00:10:08+01:00,2024-11-06 00:32:08+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-06 00:32:08+01:00,2024-11-06 00:53:08+01:00,HKCategoryValueSleepAnalysisAsleepDeep,Apple Watch
2024-11-06 00:53:08+01:00,2024-11-06 01:05:08+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-06 01:05:08+01:00,2024-11-06 01:32:38+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-06 01:32:38+01:00,2024-11-06 01:54:38+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-06 01:54:38+01:00,2024-11-06 02:06:38+01:00,HKCategoryValueSleepAnalysisAsleepDeep,Apple Watch
2024-11-06 02:06:38+01:00,2024-11-06 02:22:08+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-06 02:22:08+01:00,2024-11-06 02:28:38+01:00,HKCategoryValueSleepAnalysisAsleepDeep,Apple Watch
2024-11-06 02:28:38+01:00,2024-11-06 03:12:08+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-06 03:12:08+01:00,2024-11-06 03:13:08+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-06 03:13:08+01:00,2024-11-06 03:45:38+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-06 03:45:38+01:00,2024-11-06 04:16:38+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-06 04:16:38+01:00,2024-11-06 04:17:08+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-06 04:17:08+01:00,2024-11-06 04:18:08+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-06 04:18:08+01:00,2024-11-06 04:20:38+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-06 04:20:38+01:00,2024-11-06 04:22:08+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-06 04:22:08+01:00,2024-11-06 04:22:38+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-06 04:22:38+01:00,2024-11-06 04:23:38+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-06 04:23:38+01:00,2024-11-06 04:29:38+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-06 04:29:38+01:00,2024-11-06 04:36:08+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-06 04:36:08+01:00,2024-11-06 05:28:38+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-06 05:28:38+01:00,2024-11-06 05:51:38+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-06 05:51:38+01:00,2024-11-06 06:34:38+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-06 06:34:38+01:00,2024-11-06 06:36:08+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-06 06:36:08+01:00,2024-11-06 06:45:38+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-07 01:21:52+01:00,2024-11-07 01:36:52+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-07 01:36:52+01:00,2024-11-07 01:41:52+01:00,HKCategoryValueSleepAnalysisAsleepDeep,Apple Watch
2024-11-07 01:41:52+01:00,2024-11-07 01:43:52+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-07 01:43:52+01:00,2024-11-07 01:48:52+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-07 01:48:52+01:00,2024-11-07 01:49:52+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-07 01:49:52+01:00,2024-11-07 02:11:52+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-07 02:11:52+01:00,2024-11-07 02:12:22+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-07 02:12:22+01:00,2024-11-07 02:23:22+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-07 02:23:22+01:00,2024-11-07 02:49:22+01:00,HKCategoryValueSleepAnalysisAsleepDeep,Apple Watch
2024-11-07 02:49:22+01:00,2024-11-07 03:09:22+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-07 03:09:22+01:00,2024-11-07 03:10:22+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-07 03:10:22+01:00,2024-11-07 03:50:52+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-07 03:50:52+01:00,2024-11-07 03:54:22+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-07 03:54:22+01:00,2024-11-07 03:55:52+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-07 03:55:52+01:00,2024-11-07 03:57:52+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-07 03:57:52+01:00,2024-11-07 04:28:52+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-07 04:28:52+01:00,2024-11-07 04:30:52+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-07 04:30:52+01:00,2024-11-07 04:35:22+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-07 04:35:22+01:00,2024-11-07 04:36:22+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-07 04:36:22+01:00,2024-11-07 04:38:22+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-07 04:38:22+01:00,2024-11-07 04:41:52+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-07 04:41:52+01:00,2024-11-07 05:15:52+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-07 05:15:52+01:00,2024-11-07 05:23:52+01:00,HKCategoryValueSleepAnalysisAsleepDeep,Apple Watch
2024-11-07 05:23:52+01:00,2024-11-07 06:09:52+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-07 06:09:52+01:00,2024-11-07 06:16:22+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-07 06:16:22+01:00,2024-11-07 06:19:22+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-07 06:19:22+01:00,2024-11-07 06:28:52+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-07 23:29:29+01:00,2024-11-07 23:45:29+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-07 23:45:29+01:00,2024-11-07 23:51:29+01:00,HKCategoryValueSleepAnalysisAsleepDeep,Apple Watch
2024-11-07 23:51:29+01:00,2024-11-07 23:59:29+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-07 23:59:29+01:00,2024-11-08 00:13:29+01:00,HKCategoryValueSleepAnalysisAsleepDeep,Apple Watch
2024-11-08 00:13:29+01:00,2024-11-08 00:24:59+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-08 00:24:59+01:00,2024-11-08 00:44:59+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-08 00:44:59+01:00,2024-11-08 01:11:29+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-08 01:11:29+01:00,2024-11-08 01:27:59+01:00,HKCategoryValueSleepAnalysisAsleepDeep,Apple Watch
2024-11-08 01:27:59+01:00,2024-11-08 01:39:29+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-08 01:39:29+01:00,2024-11-08 02:17:29+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-08 02:17:29+01:00,2024-11-08 02:19:59+01:00,HKCategoryValueSleepAnalysisAsleepDeep,Apple Watch
2024-11-08 02:19:59+01:00,2024-11-08 02:21:29+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-08 02:21:29+01:00,2024-11-08 02:21:59+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-08 02:21:59+01:00,2024-11-08 02:23:29+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-08 02:23:29+01:00,2024-11-08 02:31:59+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-08 02:31:59+01:00,2024-11-08 02:46:29+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-08 02:46:29+01:00,2024-11-08 02:52:59+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-08 02:52:59+01:00,2024-11-08 02:53:59+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-08 02:53:59+01:00,2024-11-08 03:01:59+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-08 03:01:59+01:00,2024-11-08 03:05:29+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-08 03:05:29+01:00,2024-11-08 03:05:59+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-08 03:05:59+01:00,2024-11-08 03:06:29+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-08 03:06:29+01:00,2024-11-08 03:15:29+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-08 03:15:29+01:00,2024-11-08 03:22:29+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-08 03:22:29+01:00,2024-11-08 03:48:59+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-08 03:48:59+01:00,2024-11-08 03:49:29+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-08 03:49:29+01:00,2024-11-08 04:15:29+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-08 04:15:29+01:00,2024-11-08 04:24:59+01:00,HKCategoryValueSleepAnalysisAsleepDeep,Apple Watch
2024-11-08 04:24:59+01:00,2024-11-08 04:46:59+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-08 04:46:59+01:00,2024-11-08 04:50:29+01:00,HKCategoryValueSleepAnalysisAsleepDeep,Apple Watch
2024-11-08 04:50:29+01:00,2024-11-08 04:59:59+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-08 04:59:59+01:00,2024-11-08 05:18:59+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-08 05:18:59+01:00,2024-11-08 05:19:59+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-08 05:19:59+01:00,2024-11-08 05:27:29+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-08 05:27:29+01:00,2024-11-08 06:30:29+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-08 06:30:29+01:00,2024-11-08 06:36:59+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-09 22:11:33+01:00,2024-11-09 22:30:03+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-09 22:30:03+01:00,2024-11-09 22:43:33+01:00,HKCategoryValueSleepAnalysisAsleepDeep,Apple Watch
2024-11-09 22:43:33+01:00,2024-11-09 22:48:03+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-09 22:48:03+01:00,2024-11-09 23:02:33+01:00,HKCategoryValueSleepAnalysisAsleepDeep,Apple Watch
2024-11-09 23:02:33+01:00,2024-11-09 23:04:03+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-09 23:04:03+01:00,2024-11-09 23:11:03+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-09 23:11:03+01:00,2024-11-09 23:12:03+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-09 23:12:03+01:00,2024-11-09 23:12:33+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-09 23:12:33+01:00,2024-11-09 23:17:33+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-09 23:17:33+01:00,2024-11-09 23:21:03+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-09 23:21:03+01:00,2024-11-09 23:22:33+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-09 23:22:33+01:00,2024-11-10 00:01:03+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-10 00:01:03+01:00,2024-11-10 00:06:33+01:00,HKCategoryValueSleepAnalysisAsleepDeep,Apple Watch
2024-11-10 00:06:33+01:00,2024-11-10 00:55:03+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-10 00:55:03+01:00,2024-11-10 01:15:33+01:00,HKCategoryValueSleepAnalysisAsleepREM,Apple Watch
2024-11-10 01:15:33+01:00,2024-11-10 02:01:03+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
2024-11-10 02:01:03+01:00,2024-11-10 02:02:03+01:00,HKCategoryValueSleepAnalysisAwake,Apple Watch
2024-11-10 02:02:03+01:00,2024-11-10 02:21:03+01:00,HKCategoryValueSleepAnalysisAsleepCore,Apple Watch
